930,Leguminosas,Alubia cocida (chica o grande),1/2,taza,90,90,124,8.7,0.3,22.5,5.6,ND,ND,ND,3.3,502.1,28.0,6.3,0.3,ND,ND,ND,ND,ND,1.2,101.1,502.1,ND,5.4
931,Leguminosas,Alubia cruda (chica o grande),35,gr,35,35,117,8.1,0.3,21.1,5.3,ND,ND,ND,3.7,628.3,ND,ND,0.7,ND,ND,ND,ND,ND,4.5,105.4,628.3,ND,5.6
932,Leguminosas,Alubia enlatada guisada,1/3,taza,86,86,99,6.3,0.3,18.3,4.2,ND,ND,ND,2.6,392.5,52.0,9.5,0.3,ND,ND,ND,ND,ND,1.4,78.7,392.5,ND,299.9
933,Leguminosas,Alubia germinada,1,taza,190,190,63,9.1,1.1,8.9,ND,ND,ND,ND,1.7,368.6,ND,ND,ND,ND,ND,ND,ND,ND,1.1,72.2,368.6,ND,13.3
934,Leguminosas,Alverjón o chicharo seco crudo,35,gr,35,35,119,8.6,0.4,21.1,ND,ND,ND,ND,1.6,343.4,ND,ND,2.8,ND,ND,ND,ND,ND,0.6,128.1,343.4,ND,5.3
935,Leguminosas,Alverjón o chicharo seco cocido,1/2,taza,98,98,116,8.2,0.4,20.7,ND,ND,ND,ND,1.3,354.8,22.0,4.5,2.8,ND,ND,ND,ND,ND,0.6,97.0,354.8,ND,2.0
936,Leguminosas,Chicharo germinado cocido,1/2,taza,103,103,100,7.2,0.5,17.5,ND,ND,ND,ND,1.7,274.7,ND,ND,ND,ND,ND,ND,ND,ND,0.6,24.6,274.7,ND,3.1
937,Leguminosas,Frijol germinado cocido,1,taza,124,124,97,8.8,1.0,18.6,10.7,ND,ND,ND,2.6,393.1,ND,ND,ND,ND,ND,ND,ND,ND,0.7,127.7,393.1,ND,17.4
938,Leguminosas,Frijol germinado crudo,1 1/2,taza,156,156,105,9.6,1.1,20.4,ND,ND,ND,ND,3.0,478.9,ND,ND,ND,ND,ND,ND,ND,ND,0.9,156.0,478.9,ND,20.3
939,Leguminosas,Frijol molido,1/3,taza,73,73,96,6.4,0.4,17.2,6.3,ND,ND,ND,1.5,257.7,ND,ND,0.2,ND,ND,ND,ND,ND,0.9,101.6,257.7,ND,0.8
940,Leguminosas,Frijol promedio cocido,1/2,taza,86,86,114,7.6,0.5,20.4,7.5,ND,ND,ND,1.8,305.3,43.0,8.8,0.3,ND,ND,ND,ND,ND,1.0,120.4,305.3,ND,1.0
941,Leguminosas,Frijol promedio crudo,35,gr,35,35,119,7.6,0.5,21.8,5.3,ND,ND,ND,1.8,519.1,ND,ND,0.7,ND,ND,ND,ND,ND,1.1,123.2,519.1,ND,1.8
942,Leguminosas,Frijoles enteros enlatados,1/2,taza,128,128,108,6.7,0.8,18.6,6.8,ND,ND,ND,1.5,303.4,45.0,8.4,2.4,ND,ND,ND,ND,ND,1.2,115.2,303.4,ND,378.9
943,Leguminosas,Frijoles refritos/caseros o enlatados,1/3,taza,75,75,95,4.1,4.1,11.3,7.1,ND,ND,ND,ND,ND,ND,ND,3.0,ND,ND,ND,ND,ND,2.4,ND,ND,ND,237.0
944,Leguminosas,Gandul,40,gr,40,40,118,6.0,0.6,22.7,2.9,ND,ND,ND,1.7,473.3,ND,ND,ND,ND,ND,ND,ND,ND,1.0,ND,473.3,ND,5.8
945,Leguminosas,Garbanzo cocido,1/2,taza,82,82,135,7.3,2.1,22.5,6.3,ND,ND,ND,2.4,238.5,31.0,7.0,4.0,ND,ND,ND,ND,ND,3.0,138.0,238.5,ND,5.5
946,Leguminosas,Garbanzo crudo,35,gr,35,35,127,6.8,2.2,21.2,6.1,ND,ND,ND,2.2,306.3,ND,ND,3.7,ND,ND,ND,ND,ND,2.9,128.1,306.3,ND,8.4
947,Leguminosas,Garbanzo enlatado,1/2,taza,120,120,143,6.0,1.4,27.2,5.3,ND,ND,ND,1.6,206.5,42.0,11.4,ND,ND,ND,ND,ND,ND,3.4,108.0,206.5,ND,359.0
948,Leguminosas,Haba seca cocida,1/2,taza,85,85,94,6.5,0.3,16.7,4.6,ND,ND,ND,1.3,281.4,ND,ND,1.5,ND,ND,ND,ND,ND,2.2,106.3,281.4,ND,4.3
949,Leguminosas,Haba seca cruda,1/4,taza,38,38,128,9.8,0.6,21.9,9.4,ND,ND,ND,2.5,398.3,ND,ND,2.1,ND,ND,ND,ND,ND,3.1,157.9,398.3,ND,4.9
950,Leguminosas,Harina de frijol,3,cucharada,33,33,110,7.4,0.7,19.4,1.5,ND,ND,ND,4.4,480.4,ND,ND,ND,ND,ND,ND,ND,ND,4.2,ND,480.4,ND,2.6
951,Leguminosas,Harina de garbanzo,3,cucharada,33,33,117,6.6,2.2,18.7,1.5,ND,ND,ND,2.3,287.1,ND,ND,ND,ND,ND,ND,ND,ND,3.9,ND,287.1,ND,8.5
952,Leguminosas,Harina de haba,3,cucharada,33,33,114,9.1,0.6,19.1,0.6,ND,ND,ND,6.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.9,ND,ND,ND,4.3
953,Leguminosas,Harina de lenteja,3,cucharada,33,33,108,8.1,0.5,18.5,1.3,ND,ND,ND,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.9,80.4,ND,ND,0.0
954,Leguminosas,Harina de soya,4,cucharada,25,25,108,9.3,5.1,7.8,2.4,ND,ND,ND,1.6,500.0,ND,ND,ND,ND,ND,ND,ND,ND,1.8,116.6,500.0,ND,2.9
955,Leguminosas,Harina de soya baja en grasa,4,cucharada,25,25,91,12.2,2.2,7.5,2.4,ND,ND,ND,1.5,629.7,ND,ND,2.5,ND,ND,ND,ND,ND,2.3,145.3,629.7,ND,4.4
956,Leguminosas,Harina de soya sin grasa,4,cucharada,22,22,81,11.2,1.5,7.9,2.1,ND,ND,ND,1.3,459.8,ND,ND,4.4,ND,ND,ND,ND,ND,13.0,148.5,459.8,ND,2.0
957,Leguminosas,Hummus,5,cucharada,75,75,125,5.9,7.2,10.7,4.5,ND,ND,ND,1.8,171.0,1.0,0.1,ND,ND,ND,ND,ND,ND,ND,132.0,171.0,ND,284.3
958,Leguminosas,Ibes o haba de lima cocida,1/2,taza,85,85,105,5.8,0.3,20.1,4.5,ND,ND,ND,2.1,484.5,32.0,6.4,1.4,ND,ND,ND,ND,ND,1.7,110.5,484.5,ND,14.5
959,Leguminosas,Ibes o haba de lima cruda,90,gr,90,90,102,6.2,0.8,18.2,4.4,ND,ND,ND,2.8,420.3,ND,ND,1.3,ND,ND,ND,ND,ND,1.6,122.4,420.3,ND,7.2
960,Leguminosas,Lenteja cocida,1/2,taza,99,99,115,9.0,0.4,20.0,7.8,ND,ND,ND,3.3,365.5,26.0,5.2,1.8,ND,ND,ND,ND,ND,2.8,178.0,365.5,ND,2.0
961,Leguminosas,Lenteja cruda,35,gr,35,35,124,9.0,0.4,21.0,10.7,ND,ND,ND,2.6,334.3,ND,ND,0.7,ND,ND,ND,ND,ND,2.9,157.9,334.3,ND,2.1
962,Leguminosas,Miso (soybean paste),60,gr,60,60,120,7.1,3.6,15.9,3.2,ND,ND,ND,1.5,0.0,ND,ND,3.6,ND,ND,ND,ND,ND,0.0,0.0,0.0,ND,2237.1
963,Leguminosas,Soya cocida,1/3,taza,57,57,98,9.4,5.1,5.6,3.4,ND,ND,ND,2.9,292.3,18.0,1.0,1.7,ND,ND,ND,ND,ND,4.1,139.1,292.3,ND,0.6
964,Leguminosas,Soya texturizada,30,gr,30,30,95,11.6,0.9,11.7,5.4,ND,ND,ND,3.6,577.5,ND,ND,ND,ND,ND,ND,ND,ND,0.2,193.9,577.5,ND,3.2
965,AOAMBG,Abulón fresco,40,gr,40,40,42,6.8,0.3,2.4,ND,0.9,ND,ND,ND,ND,ND,ND,ND,33.9,ND,ND,ND,12.2,17.9,ND,ND,1.3,120.5
966,AOAMBG,Acociles,50,gr,50,35,37,7.4,0.5,0.9,ND,2.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1137.5,ND,ND,ND,2.9,0.0
967,AOAMBG,Aguayón,30,gr,30,30,42,6.3,1.9,0.0,ND,1.8,ND,ND,ND,ND,ND,ND,ND,18.6,ND,ND,ND,1.8,5.9,ND,ND,0.7,18.9
968,AOAMBG,Aguayón de res,30,gr,30,30,42,6.4,1.9,0.0,ND,1.8,ND,ND,ND,ND,ND,ND,ND,18.6,ND,ND,ND,1.8,5.9,ND,ND,0.7,18.9
969,AOAMBG,Ahuahutle seco,10,gr,10,10,39,7.8,0.4,0.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10.4,ND,ND,ND,1.0,ND
970,AOAMBG,Alce crudo,35,gr,35,35,36,7.0,0.3,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.7,ND,ND,ND,1.8,3.4,ND,ND,1.1,22.8
971,AOAMBG,Almeja chirla,50,gr,50,50,41,7.4,0.4,0.7,ND,0.0,ND,ND,ND,ND,ND,ND,ND,15.5,ND,ND,ND,ND,12.2,ND,ND,1.7,18.0
972,AOAMBG,Almeja cruda mediana sin concha,4,pieza,58,58,43,7.4,0.6,1.5,ND,52.2,ND,ND,ND,ND,ND,ND,ND,19.8,ND,ND,ND,26.6,14.10,ND,ND,8.1,32.8
973,AOAMBG,Almeja fresca sin concha,4,pieza,58,58,43,7.4,0.6,1.5,ND,52.2,ND,ND,ND,ND,ND,ND,ND,19.8,ND,ND,ND,26.6,14.10,ND,ND,8.1,32.8
974,AOAMBG,Alón de pollo sin piel,1,pieza,55,29,37,6.4,1.0,0.0,ND,5.2,ND,ND,ND,ND,ND,ND,ND,16.6,ND,ND,ND,3.8,5.2,ND,ND,0.3,23.6
975,AOAMBG,Anchoa fresca,30,g,30,30,39,6.1,1.4,0.0,ND,4.6,ND,ND,ND,ND,ND,ND,ND,18.0,ND,ND,ND,44.1,11.0,ND,ND,1.0,31.1
976,AOAMBG,Anillos de calamar,1/4,taza,38,38,34,5.9,0.5,1.2,ND,3.8,ND,ND,ND,ND,ND,ND,ND,87.4,ND,ND,ND,11.9,16.8,ND,ND,0.3,16.3
977,AOAMBG,Armadillo,30,gr,30,21,35,6.1,1.1,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.3,ND,ND,ND,2.3,ND
978,AOAMBG,Arrachera de avestruz,40,gr,40,40,36,8.2,0.4,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,24.0,ND,ND,ND,ND,7.9,ND,ND,ND,32.0
979,AOAMBG,Atún blanco en agua (drenado),1/3,lata,33,33,43,7.9,1.0,0.0,ND,2.0,ND,ND,ND,ND,ND,ND,ND,14.1,ND,ND,ND,4.7,21.9,ND,ND,0.3,125.7
980,AOAMBG,Atún en agua drenado,1/3,lata,33,33,39,8.5,0.3,0.0,ND,5.7,ND,ND,ND,ND,ND,ND,ND,10.0,ND,ND,ND,3.7,26.8,ND,ND,0.5,112.7
981,AOAMBG,Atún fresco,30,gr,30,30,43,7.0,1.5,0.0,ND,196.6,ND,ND,ND,ND,ND,ND,ND,11.3,ND,ND,ND,2.5,11.0,ND,ND,0.3,11.6
982,AOAMBG,Atún horneado,20,gr,20,20,37,6.0,1.3,0.0,ND,151.4,ND,ND,ND,ND,ND,ND,ND,9.9,ND,ND,ND,2.0,9.4,ND,ND,0.3,10.0
983,AOAMBG,Atún lihgt (drenado),1/3,lata,33,33,39,8.5,0.3,0.0,ND,5.7,ND,ND,ND,ND,ND,ND,ND,10.0,ND,ND,ND,3.7,26.8,ND,ND,0.5,112.7
984,AOAMBG,Bacalao enlatado,35,gr,35,35,37,8.0,0.3,0.0,ND,4.9,ND,ND,ND,ND,ND,ND,ND,19.3,ND,ND,ND,7.4,3.0,ND,ND,0.2,76.3
985,AOAMBG,Bacalao fresco,45,gr,45,45,37,8.0,0.3,0.0,ND,5.3,ND,ND,ND,ND,ND,ND,ND,19.4,ND,ND,ND,7.4,14.9,ND,ND,0.2,24.4
986,AOAMBG,Bacalao noruego,15,gr,15,15,44,9.4,0.4,0.0,ND,6.4,ND,ND,ND,ND,ND,ND,ND,22.8,ND,ND,ND,24.0,22.2,ND,ND,0.4,1054.1
987,AOAMBG,Bacalao seco,15,gr,15,15,44,9.4,0.4,0.0,ND,6.4,ND,ND,ND,ND,ND,ND,ND,22.8,ND,ND,ND,24.0,22.2,ND,ND,0.4,1054.1
988,AOAMBG,Bagre,80,gr,80,40,38,7.0,1.1,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,30.0,ND,ND,ND,12.8,5.6,ND,ND,0.2,24.0
989,AOAMBG,Bagre fileteado,40,gr,40,40,38,7.0,1.1,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,30.0,ND,ND,ND,12.8,5.6,ND,ND,0.2,24.0
990,AOAMBG,Bistec,30,gr,30,30,36,7.2,0.8,0.0,ND,41.7,ND,ND,ND,ND,ND,ND,ND,14.1,ND,ND,ND,2.7,5.7,ND,ND,0.5,18.0
991,AOAMBG,Bistec de res,30,gr,30,30,36,7.2,0.8,0.0,ND,41.7,ND,ND,ND,ND,ND,ND,ND,14.1,ND,ND,ND,2.7,5.7,ND,ND,0.5,18.0
992,AOAMBG,Bola de ternera,35,gr,35,35,41,7.3,1.1,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,27.3,ND,ND,ND,1.8,3.2,ND,ND,0.3,22.1
993,AOAMBG,Boquerón crudo,45,gr,45,36,41,6.4,1.7,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,203.8,5.0,ND,ND,0.4,ND
994,AOAMBG,Boquillacrudo,75,gr,75,38,31,7.5,0.1,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.8,5.4,ND,ND,ND,ND
995,AOAMBG,Cabeza de pescado,400,gr,400,40,40,8.2,0.5,0.0,ND,12.2,ND,ND,ND,ND,ND,ND,ND,14.6,ND,ND,ND,12.7,5.6,ND,ND,0.1,25.4
996,AOAMBG,Cabrilla,75,gr,75,38,31,7.7,0.0,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,5.7,5.4,ND,ND,0.0,ND
997,AOAMBG,Cabrito,25,gr,25,25,36,6.8,0.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,18.8,ND,ND,ND,4.3,9.5,ND,ND,0.9,21.5
998,AOAMBG,Calamar americano,45,gr,45,45,41,7.0,0.6,1.4,ND,4.5,ND,ND,ND,ND,ND,ND,ND,104.8,ND,ND,ND,14.3,20.2,ND,ND,0.3,19.6
999,AOAMBG,Calamar crudo,45,gr,45,45,41,7.0,0.6,1.4,ND,4.5,ND,ND,ND,ND,ND,ND,ND,104.8,ND,ND,ND,14.3,20.2,ND,ND,0.3,19.6
1000,AOAMBG,Calamar fresco entero,45,gr,45,45,41,7.0,0.6,1.4,ND,4.5,ND,ND,ND,ND,ND,ND,ND,104.8,ND,ND,ND,14.3,20.2,ND,ND,0.3,19.6
1001,AOAMBG,Calamar fresco limpio,45,gr,45,45,42,8.1,0.6,1.4,ND,4.5,ND,ND,ND,ND,ND,ND,ND,104.8,ND,ND,ND,14.3,20.2,ND,ND,0.3,19.6
1002,AOAMBG,Camarón 16-20,2,pieza,50,40,34,7.1,0.7,0.4,ND,21.6,ND,ND,ND,ND,ND,ND,ND,60.7,ND,ND,ND,20.7,15.2,ND,ND,1.0,59.3
1003,AOAMBG,Camarón cocido,5,pieza,34,34,38,7.3,0.4,0.0,ND,23.1,ND,ND,ND,ND,ND,ND,ND,66.3,ND,ND,ND,13.3,13.5,ND,ND,1.1,76.2
1004,AOAMBG,Camarón crudo mediano,6,pieza,45,36,40,5.0,0.6,0.3,ND,19.5,ND,ND,ND,ND,ND,ND,ND,54.6,ND,ND,ND,18.6,13.7,ND,ND,0.9,53.4
1005,AOAMBG,Camarón de surimi,40,gr,40,40,32,6.5,0.6,3.7,ND,8.0,ND,ND,ND,ND,ND,ND,ND,14.4,ND,ND,ND,7.6,9.2,ND,ND,0.2,282.0
1006,AOAMBG,Camarón enlatado,1/4,taza,32,32,42,8.1,0.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,80.6,ND,ND,ND,46.4,15.2,ND,ND,0.7,248.6
1007,AOAMBG,Camarón gigante,2,pieza,50,40,38,7.3,0.7,0.4,ND,21.6,ND,ND,ND,ND,ND,ND,ND,60.7,ND,ND,ND,20.7,15.2,ND,ND,1.0,59.3
1008,AOAMBG,Camarón pacotilla,6,pieza,36,36,33,7.5,0.6,0.3,ND,19.4,ND,ND,ND,ND,ND,ND,ND,54.7,ND,ND,ND,18.7,13.7,ND,ND,0.9,53.3
1009,AOAMBG,Camarón seco,10,gr,10,9,33,7.5,0.2,0.5,ND,1.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,61.6,3.6,ND,ND,0.4,220.5
1010,AOAMBG,Camarón seco salado,10,gr,10,9,42,8.1,0.2,0.5,ND,1.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,61.6,3.6,ND,ND,0.4,220.5
1011,AOAMBG,Camarón U15,2,pieza,50,40,37,7.6,0.7,0.4,ND,21.6,ND,ND,ND,ND,ND,ND,ND,60.7,ND,ND,ND,20.7,15.2,ND,ND,1.0,59.3
1012,AOAMBG,Cangrejo,2,pieza,42,42,41,8.1,0.4,0.0,ND,1.0,ND,ND,ND,ND,ND,ND,ND,32.6,ND,ND,ND,37.6,15.7,ND,ND,0.3,123.0
1013,AOAMBG,Cangrejp cocido,40,gr,40,40,41,8.1,0.7,0.0,ND,0.9,ND,ND,ND,ND,ND,ND,ND,40.0,ND,ND,ND,41.4,16.1,ND,ND,0.4,111.5
1014,AOAMBG,Cangrejo de Alaska,40,gr,40,40,41,8.1,0.7,0.0,ND,2.8,ND,ND,ND,ND,ND,ND,ND,40.0,ND,ND,ND,18.4,14.6,ND,ND,0.2,334.6
1015,AOAMBG,Cangrejo de Alaska cocido,40,gr,40,40,41,8.1,0.7.,0.0,ND,3.8,ND,ND,ND,ND,ND,ND,ND,40.0.,ND,ND,ND,23.5,16.0,ND,ND,0.3,428.8
1016,AOAMBG,Cangrejo enlatado,1/4,taza,34,34,33,6.9,0.4,0.0,ND,0.8,ND,ND,ND,ND,ND,ND,ND,30.2,ND,ND,ND,34.1,10.7,ND,ND,0.3,112.4
1017,AOAMBG,Carne de alce cocida,25,gr,25,25,34,7.3,0.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,1.5,3.2,ND,ND,1.1,17.3
1018,AOAMBG,Carne de armadillo,35,gr,35,25,40,7.1,1.3,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1019,AOAMBG,Carne de avestruz,35,gr,35,35,31,7.1,0.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,21.0,ND,ND,ND,ND,6.6,ND,ND,0.0,28.0
1020,AOAMBG,Carne de faisám cruda sin piel,35,gr,35,30,40,7.1,1.1,0.0,ND,15.1,ND,ND,ND,ND,ND,ND,ND,19.9,ND,ND,ND,3.9,4.9,ND,ND,0.3,11.1
1021,AOAMBG,carne de jaiba,40,gr,40,40,39,7.0,1.0,0.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,60.0,ND,ND,ND,18.0,ND,ND,ND,0.3,40.0
1022,AOAMBG,Carne de res seca,11,gr,11,11,43,7.1,1.6,0.1,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,10.2,ND,ND,ND,1.1,381.8
1023,AOAMBG,Carne de venado cruda,30,gr,30,27,42,5.9,1.9,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,21.6,ND,ND,ND,3.0,2.7,ND,ND,0.8,20.3
1024,AOAMBG,Carne molida de pavo,30,gr,30,30,33,6.7,0.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,12.9,ND,ND,ND,1.4.,9.9,ND,ND,0.1,430.0
1025,AOAMBG,Carne molida de pollo,30,gr,30,30,34,7.0,0.5,0.0,ND,2.4,ND,ND,ND,ND,ND,ND,ND,17.4,ND,ND,ND,3.6,5.3,ND,ND,0.2,20.4
1026,AOAMBG,Carne obscura de pollo cruda,30,gr,30,30,38,6.0,1.3,0.0,ND,6.6,ND,ND,ND,ND,ND,ND,ND,24.0,ND,ND,ND,3.6,4.1,ND,ND,0.3,25.5
1027,AOAMBG,Cazón,60,gr,60,32,42,6.8,1.4,0.0,ND,22.7,ND,ND,ND,ND,ND,ND,ND,16.4,ND,ND,ND,11.1,11.8,ND,ND,0.3,25.5
1028,AOAMBG,Cazón fileteado,33,gr,33,33,43,6.9,1.5,0.0,ND,23.1,ND,ND,ND,ND,ND,ND,ND,16.7,ND,ND,ND,11.3,12.0,ND,ND,0.3,26.0
1029,AOAMBG,Cecina,25,gr,25,25,40,6.0,1.6,0.2,ND,0.6,ND,ND,ND,ND,ND,ND,ND,17.5,ND,ND,ND,8.8,4.7,ND,ND,1.1,275.0
1030,AOAMBG,Cecina enchilada,25,gr,25,25,40,6.0,1.6,0.2,ND,0.6,ND,ND,ND,ND,ND,ND,ND,17.5,ND,ND,ND,8.8,7.1,ND,ND,1.1,275.0
1031,AOAMBG,Chambarete,35,gr,35,33,42,6.8,1.6,0.0,ND,46.2,ND,ND,ND,ND,ND,ND,ND,15.6,ND,ND,ND,3.0,6.6,ND,ND,0.6,20.0
1032,AOAMBG,Chambarete de res,35,gr,35,33,42,6.8,1.6,0.0,ND,46.2,ND,ND,ND,ND,ND,ND,ND,15.6,ND,ND,ND,3.0,6.6,ND,ND,0.6,20.0
1033,AOAMBG,Charales frescos,30,gr,30,27,43,6.8,1.6,0.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,637.2,3.8,ND,ND,ND,ND
1034,AOAMBG,Charales secos,15,gr,15,12,38,8.2,0.5,0.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,480.6,3.4,ND,ND,ND,ND
1035,AOAMBG,Cherna,70,gr,70,38,32,7.3,0.3,0.0,ND,18.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.6,5.3,ND,ND,ND,ND
1036,AOAMBG,Chipirón (calamar) crudo,45,gr,45,45,41,7.0,0.6,1.4,ND,4.5,ND,ND,ND,ND,ND,ND,ND,104.6,ND,ND,ND,14.3,20.2,ND,ND,0.3,19.6
1037,AOAMBG,Chuleta ahumada,1/2,pieza,40,34,34,6.1,1.0,0.1,ND,0.0,ND,ND,ND,ND,ND,ND,ND,17.7,ND,ND,ND,3,9.7,ND,ND,0.4,456.8
1038,AOAMBG,Clara de huevo,2,pieza,66,66,32,7.2,0.1,0.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,4.6,13.2,ND,ND,0.1,109.6
1039,AOAMBG,Clara de huevo en polvo,1 1/2,cucharada,10,10,38,8.1,0.0,0.8,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,6.2,12.5,ND,ND,0.0,158.4
1040,AOAMBG,Corazón de puerco cocido,25,gr,25,25,37,5.9,1.3,0.1,ND,1.7,ND,ND,ND,ND,ND,ND,ND,55.2,ND,ND,ND,1.7,4.6,ND,ND,1.5,8.7
1041,AOAMBG,Corazón de puerco crudo,35,gr,35,35,41,6.0,1.5,0.5,ND,2.8,ND,ND,ND,ND,ND,ND,ND,45.9,ND,ND,ND,1.8,3.6,ND,ND,1.6,19.6
1042,AOAMBG,Corazón de res cocido,25,gr,25,25,41,7.1,1.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,53.0,ND,ND,ND,1.3,9.7,ND,ND,1.6,14.8
1043,AOAMBG,Corazón de res crudo,38,gr,38,38,43,6.7,1.5,0.1,ND,0.0,ND,ND,ND,ND,ND,ND,ND,47.1,ND,ND,ND,2.7,8.3,ND,ND,1.6,37.2
1044,AOAMBG,Corazón de ternera cocido,20,gr,20,20,37,5.8,1.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,35.2,ND,ND,ND,1.6,10.5,ND,ND,0.9,11.6
1045,AOAMBG,Corazón de ternera crudo,40,gr,40,40,44,6.9,1.6,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,41.6,ND,ND,ND,2.0,13.3,ND,ND,1.7,30.8
1046,AOAMBG,Cuete,45,gr,45,43,41,7.3,1.3,1.3,ND,55.6,ND,ND,ND,ND,ND,ND,ND,20.1,ND,ND,ND,3.8,12.2,ND,ND,0.8,25.7
1047,AOAMBG,Cuete de res,45,gr,45,43,41,7.3,1.3,1.3,ND,55.6,ND,ND,ND,ND,ND,ND,ND,20.1,ND,ND,ND,3.8,12.2,ND,ND,0.8,25.7
1048,AOAMBG,Empuje,33,gr,33,33,37,7.4,0.6,0.0,ND,45.9,ND,ND,ND,ND,ND,ND,ND,15.5,ND,ND,ND,3.0,6.2,ND,ND,0.6,19.8
1049,AOAMBG,Empuje de res,33,gr,33,33,37,7.4,0.6,0.0,ND,45.9,ND,ND,ND,ND,ND,ND,ND,15.5,ND,ND,ND,3.0,6.2,ND,ND,0.6,19.8
1050,AOAMBG,Escalopa de res,30,gr,30,30,34,7.2,0.3,0.0,ND,83.4,ND,ND,ND,ND,ND,ND,ND,14.1,ND,ND,ND,2.7,5.7,ND,ND,0.5,18.0
1051,AOAMBG,Escamoles,18,gr,18,18,32,8.1,0.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,ND,0.0,ND,ND,0.0,0.0
