930,Leguminosas,Alubia cocida (chica o grande),1/2,taza,90,90,124,8.7,0.3,22.5,5.6,ND,ND,ND,3.3,502.1,28.0,6.3,0.3,ND,ND,ND,ND,ND,1.2,101.1,502.1,ND,5.4
1301,AOABG,Pierna de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1302,AOABG,Pierna de cordero,30,g,30,26,49,7.2,2.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,22.7,ND,ND,ND,2.0,2.7,ND,ND,0.5,17.3
1303,AOABG,Pierna de pollo cin piel cocida,1/4,pieza,45,26,47,6.7,2.1,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,6.8,ND,ND,ND,ND
1304,AOABG,Pierna de pollo cin piel cruda,1/3,pieza,76,43,52,8.7,1.6,0.0,ND,7.8,ND,ND,ND,ND,ND,ND,ND,34.6,ND,ND,ND,4.8,5.8,ND,ND,0.4,37.2
1305,AOABG,Pierna de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1306,AOABG,Pulpa de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1307,AOABG,Pulpa de ternera,40,g,40,38,59,7.5,3.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,34.2,ND,ND,ND,4.2,5.9,ND,ND,1.1,34.2
1308,AOABG,Queso cheddar bajo en grasa,30,g,30,30,53,7.4,2.1,0.5,ND,19.3,ND,ND,ND,ND,ND,ND,ND,6.4,ND,ND,ND,126.4,4.4,ND,ND,0.1,186.4
1309,AOABG,Queso cotage cremoso,3,cucharada,54,54,56,6.8,2.5,1.5,ND,25.1,ND,ND,ND,ND,ND,ND,ND,7.7,ND,ND,ND,32.8,4.9,ND,ND,0.1,217.9
1310,AOABG,Queso de soya,2,rebanada,56,56,84,7.0,4.6,3.8,ND,2.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,106.0,0.0,ND,ND,0.0,12.0
1311,AOABG,Queso fresco,40,g,40,40,58,6.1,2.8,2.0,ND,28.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,273.6,3.6,ND,ND,0.1,0.0
1312,AOABG,Queso fresco de cabra,30,g,30,30,52,7.1,1.5,2.6,ND,12.0,ND,ND,ND,ND,ND,ND,ND,7.8,ND,ND,ND,260.1,2.7,ND,ND,1.7,ND
1313,AOABG,Queso fresco de vaca,40,g,40,40,58,6.1,2.8,2.0,ND,28.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,273.6,3.6,ND,ND,0.1,0.0
1314,AOABG,Queso Oaxaca Lala Light,30,g,30,30,64,7.8,3.3,0.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,230.0,ND,ND,ND,ND,190.0
1315,AOABG,Queso panela,40,g,40,40,58,6.1,2.8,2.0,ND,28.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,273.6,4.8,ND,ND,0.1,0.0
1316,AOABG,Queso panela Lala Light,30,g,30,30,52,5.7,2.7,1.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,200.0,ND,ND,ND,ND,180.0
1317,AOABG,Queso ricotta reducido en grasa,3,cucharada,45,45,62,5.1,3.6,2.3,ND,48.3,ND,ND,ND,ND,ND,ND,ND,13.8,ND,ND,ND,122.3,0.0,ND,ND,0.0,56.3
1318,AOABG,Retazo de carnero,500,g,500,50,56,7.1,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,32.5,ND,ND,ND,8.5,19.0,ND,ND,1.1,37.5
1319,AOABG,Rib eye sin grasa,25,g,25,25,56,7.0,2.9,0.0,ND,0,ND,ND,ND,ND,ND,ND,ND,20.0,ND,ND,ND,3.3,4.3,ND,ND,0.6,17.3
1320,AOABG,Salmón,30,g,30,30,55,6.0,3.2,0.0,ND,4.6,ND,ND,ND,ND,ND,ND,ND,17.6,ND,ND,ND,3.5,11.0,ND,ND,0.1,17.6
1321,AOABG,Salmón cocido,30,g,30,30,55,6.0,3.2,0.0,ND,4.6,ND,ND,ND,ND,ND,ND,ND,17.6,ND,ND,ND,3.5,17.2,ND,ND,0.1,17.6
1322,AOABG,Salmón fresco,30,g,30,30,55,6.0,3.2,0.0,ND,4.6,ND,ND,ND,ND,ND,ND,ND,17.6,ND,ND,ND,3.5,13.8,ND,ND,0.1,17.6
1323,AOABG,Short loin,25,g,25,25,54,7.2,2.6,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,19.0,ND,ND,ND,2.0,5.8,ND,ND,0.6,17.0
1324,AOABG,Sierra ahumada,30,g,30,30,51,7.3,2.2,0.0,ND,25.8,ND,ND,ND,ND,ND,ND,ND,20.5,ND,ND,ND,25.8,4.2,ND,ND,0.1,12.7
1325,AOABG,Sirloin,25,g,25,25,51,7.6,2.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,22.3,ND,ND,ND,2.8,4.6,ND,ND,0.8,16.5
1326,AOABG,Sustituto de huevo en polvo,3,cucharada,15,15,67,8.3,2.0,3.3,ND,55.4,ND,ND,ND,ND,ND,ND,ND,85.8,ND,ND,ND,48.9,19.2,ND,ND,0.5,120.0
1327,AOABG,Sustituto de huevo liquido,4,cucharada,60,60,51,7.1,2.0,0.4,ND,130.2,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,31.9,24.8,ND,ND,1.3,106.0
1328,AOABG,T-bone sin grasa,30,g,30,24,49,6.4,2.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,14.2,ND,ND,ND,1.4,5.3,ND,ND,0.8,17.0
1329,AOABG,Ternera,35,g,35,35,55,6.9,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,31.5,ND,ND,ND,3.9,5.50,ND,ND,1.1,31.5
1330,AOABG,Ternera en canal,40,g,40,38,59,7.5,3.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,34.2,ND,ND,ND,4.2,5.90,ND,ND,1.1,34.2
1331,AOABG,Tofu firme,40,g,40,40,58,6.3,3.5,1.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1332,AOABG,Trucha,70,g,70,32,54,5.9,3.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,15.5,ND,ND,ND,3.9,4.1,ND,ND,0.3,22.5
1333,AOABG,Trucha ahumada,30,g,30,30,51,7.3,2.2,0.0,ND,25.8,ND,ND,ND,ND,ND,ND,ND,20.5,ND,ND,ND,25.8,4.5,ND,ND,0.1,12.7
1334,AOABG,Trucha cocida,30,g,30,30,51,7.3,2.2,0.0,ND,25.8,ND,ND,ND,ND,ND,ND,ND,20.5,ND,ND,ND,25.8,4.5,ND,ND,0.1,12.7
1335,AOABG,Trucha fileteada,35,g,35,35,59,6.4,3.5,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,16.8,ND,ND,ND,4.2,4.4,ND,ND,0.4,24.5
1336,AOAMG,Arenque marinado,1/4,filete,46,46,73,8.3,4.2,0.0,ND,12.9,ND,ND,ND,ND,ND,ND,ND,27.6,ND,ND,ND,26.2,16.8,ND,ND,0.5,41.4
1337,AOAMG,Bistec bola,25,g,25,25,71,7.2,4.5,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,24.0,ND,ND,ND,1.5,5.0,ND,ND,0.8,12.5
1338,AOAMG,Bola de res,25,g,25,25,71,7.2,4.5,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,24.0,ND,ND,ND,1.5,5.0,ND,ND,0.8,12.5
1339,AOAMG,Boquerones (fritos),40,g,40,40,70,7.7,4.1,0.1,ND,nd,ND,ND,ND,ND,ND,ND,ND,nd,ND,ND,ND,67.2,5.6,ND,ND,0.0,0.0
1340,AOAMG,Carne de suadero,59,g,29,29,76,7.8,4.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.9,ND,ND,ND,1.7,0.0,ND,ND,1.0,20.3
1341,AOAMG,Carne deshebrada,30,g,30,30,75,7.4,4.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,24.6,ND,ND,ND,2.1,5.9,ND,ND,0.7,14.7
1342,AOAMG,Carne molida estra magna cocida,30,g,30,30,75,7.4,4.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,24.6,ND,ND,ND,2.1,3.8,ND,ND,0.7,14.7
1343,AOAMG,Carne molida estra magna salteada,30,g,30,30,77,7.5,4.9,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,24.3,ND,ND,ND,2.1,3.8,ND,ND,0.7,21.0
1344,AOAMG,Caviar,5,cucharadita,27,27,67,6.6,4.8,1.1,ND,72.2,ND,ND,ND,ND,ND,ND,ND,156.6,ND,ND,ND,73.3,17.5,ND,ND,3.2,399.8
1345,AOAMG,Caviar negro,5,cucharadita,27,27,67,6.6,4.8,1.1,ND,72.2,ND,ND,ND,ND,ND,ND,ND,156.6,ND,ND,ND,73.3,17.5,ND,ND,3.2,399.8
1346,AOAMG,Caviar rojo,5,cucharadita,27,27,67,6.6,4.8,1.1,ND,72.2,ND,ND,ND,ND,ND,ND,ND,156.6,ND,ND,ND,73.3,17.5,ND,ND,3.2,399.8
1347,AOAMG,Chicharrón,12,g,12,12,72,6.9,4.7,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,8.9,ND,ND,ND,7.3,0.0,ND,ND,0.3,0.0
1348,AOAMG,Chicharrón de cerdo,12,g,12,12,72,6.9,4.7,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,8.9,ND,ND,ND,7.3,0.0,ND,ND,0.3,0.0
1349,AOAMG,Chicharrón de puerco,12,g,12,12,72,6.9,4.7,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,8.9,ND,ND,ND,7.3,0.0,ND,ND,0.3,0.0
1350,AOAMG,Costillar de cerdo,50,g,50,33,69,6.5,4.6,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,1.6,10.4,ND,ND,0.2,13.7
1351,AOAMG,Costillitas de cerdo,51,g,50,33,69,6.5,4.6,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,1.6,10.4,ND,ND,0.2,13.7
1352,AOAMG,Gusanos de maguey,35,g,35,35,70,5.8,4.8,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,49.7,0.0,ND,ND,1.5,0.0
1353,AOAMG,Huevo enriquecido con DHA-Omega 3 y Vitamina E,1,pieza,63,55,70,6.0,4.5,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,199.7,ND,ND,ND,ND,16.5,ND,ND,ND,70.0
1354,AOAMG,Huevo agra,1,pieza,63,55,70,6.0,4.5,0.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,199.7,ND,ND,ND,ND,16.5,ND,ND,ND,70.0
1355,AOAMG,Huevo batido o revuelto cocido,3,cucharada,41,41,69,4.6,5.0,0.9,ND,57.5,ND,ND,ND,ND,ND,ND,ND,144.7,ND,ND,ND,29.9,9.2,ND,ND,0.5,115.1
1356,AOAMG,Huevo blanco cocido,1,pieza,50,44,68,5.5,4.7,0.5,ND,73.9,ND,ND,ND,ND,ND,ND,ND,186.6,ND,ND,ND,22.0,13.6,ND,ND,0.5,54.6
1357,AOAMG,Huevo cocido,1,pieza,50,44,68,5.5,4.7,0.5,ND,73.9,ND,ND,ND,ND,ND,ND,ND,186.6,ND,ND,ND,22.0,13.6,ND,ND,0.5,54.6
1358,AOAMG,Huevo de codorniz fresco,6,pieza,54,50,78,6.5,5.5,0.2,ND,77,ND,ND,ND,ND,ND,ND,ND,419.5,ND,ND,ND,31.8,15.9,ND,ND,1.8,70
1359,AOAMG,Huevo deshidratado,2 1/2,cucharada,13,13,76,6.0,5.4,0.2,ND,62.5,ND,ND,ND,ND,ND,ND,ND,203.8,ND,ND,ND,29.5,ND,ND,ND,0.5,60.0
1360,AOAMG,Huevo en polvo,2 1/2,cucharada,13,13,76,6.0,5.4,0.2,ND,62.5,ND,ND,ND,ND,ND,ND,ND,203.8,ND,ND,ND,29.6,ND,ND,ND,0.5,60.0
1361,AOAMG,Huevo entero cocido,1,pieza,50,44,68,5.5,4.7,0.5,ND,73.9,ND,ND,ND,ND,ND,ND,ND,186.6,ND,ND,ND,22.0,13.6,ND,ND,0.5,54.6
1362,AOAMG,Huevo entero fresco,1,pieza,50,44,63,5.5,4.4,0.3,ND,61.6,ND,ND,ND,ND,ND,ND,ND,186.1,ND,ND,ND,23.3,13.9,ND,ND,0.8,61.6
1363,AOAMG,Huevo fresco,1,pieza,50,44,63,5.5,4.4,0.3,ND,61.6,ND,ND,ND,ND,ND,ND,ND,186.1,ND,ND,ND,23.3,13.9,ND,ND,0.8,61.6
1364,AOAMG,Huevo pochado,1,pieza,50,50,71,6.3,5.0,0.4,ND,69.5,ND,ND,ND,ND,ND,ND,ND,211.0,ND,ND,ND,26.5,15.8,ND,ND,0.9,147.0
1365,AOAMG,Huevo rojo cocido,1,pieza,50,44,68,5.5,4.7,0.5,ND,73.9,ND,ND,ND,ND,ND,ND,ND,186.6,ND,ND,ND,22.0,13.6,ND,ND,0.5,54.6
1366,AOAMG,Longaniza de primera,45,g,45,44,78,7.3,5.2,0.0,ND,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,17.6,19.1,ND,ND,2.1,0.0
1367,AOAMG,Macarela cocida,1/3,filete,29,29,76,6.9,5.2,0.0,ND,15.7,ND,ND,ND,ND,ND,ND,ND,21.9,ND,ND,ND,4.4,15.0,ND,ND,0.5,24.1
1368,AOAMG,Macarela fresca,1/3,filete,37,37,76,6.9,5.1,0.0,ND,18.7,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,4.3,13.5,ND,ND,0.6,33.5
1369,AOAMG,Muslo de pierna con piel cocido con hueso,1/3,pieza,43,33,76,7.6,4.8,0.0,ND,14.3,ND,ND,ND,ND,ND,ND,ND,27.4,ND,ND,ND,3.6,7.7,ND,ND,0.4,23.1
1370,AOAMG,Muslo de pierna con piel crudo con hueso,1/3,pieza,43,34,72,5.9,5.2,0.0,ND,13.9,ND,ND,ND,ND,ND,ND,ND,28.5,ND,ND,ND,3.4,4.4,ND,ND,0.3,25.8
1371,AOAMG,Orejas de cerdo,1/4,pieza,28,28,66,6.3,4.3,0.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,23.2,ND,ND,ND,5.9,1.2,ND,ND,0.7,54.0
1372,AOAMG,Pata de cerdo cocidas,150,g,150,51,71,5.9,5.1,0.0,ND,5.6,ND,ND,ND,ND,ND,ND,ND,42.3,ND,ND,ND,16.3,8.1,ND,ND,0.2,285.6
1373,AOAMG,Patas de cerdo en escabeche,150,g,150,51,71,5.9,5.1,0.0,ND,5.6,ND,ND,ND,ND,ND,ND,ND,42.3,ND,ND,ND,16.3,8.1,ND,ND,0.2,285.6
1374,AOAMG,Patitas de cerdo encurtidas sin hueso,150,g,150,51,71,5.9,5.1,0.0,ND,5.6,ND,ND,ND,ND,ND,ND,ND,42.3,ND,ND,ND,16.3,8.1,ND,ND,0.2,285.6
1375,AOAMG,Pecho de res,50,g,50,37,76,6.4,5.4,0.0,ND,6.6,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,2.6,2.4,ND,ND,0.2,25.9
1376,AOAMG,Pierna de pollo con piel cocida,1/3,pieza,63,36,79,8.7,4.6,0.0,ND,12.9,ND,ND,ND,ND,ND,ND,ND,30.2,ND,ND,ND,4.0,8.5,ND,ND,0.5,26.2
1377,AOAMG,Pierna y mueslo de pollo con piel,1/5,pieza,61,40,74,7.2,4.8,0.0,ND,14.3,ND,ND,ND,ND,ND,ND,ND,32.9,ND,ND,ND,4.0,5.0,ND,ND,0.4,31.3
1378,AOAMG,Queso blanco,35,g,35,35,77,6.0,5.1,1.8,ND,22.5,ND,ND,ND,ND,ND,ND,ND,26.3,ND,ND,ND,ND,5.1,ND,ND,ND,ND
1379,AOAMG,Queso de soya,2,rebanada,56,56,84,7.0,4.6,3.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,106.0,0.0,ND,ND,0.0,12.0
1380,AOAMG,Queso holandés,20,G,20,20,75,6.7,5.2,1.6,ND,56.6,ND,ND,ND,ND,ND,ND,ND,17.0,ND,ND,ND,165.8,1.8,ND,ND,0.3,0.0
1381,AOAMG,Queso monterrey bajo en grasa,1,rebanada,28,28,88,7.9,6.0,0.2,ND,40.0,ND,ND,ND,ND,ND,ND,ND,18.0,ND,ND,ND,197.0,0.0,ND,ND,0.2,158.0
1382,AOAMG,Queso Mozzarella reducido en grasa,1,rebanada,28,28,71,6.8,4.5,0.8,ND,35.6,ND,ND,ND,ND,ND,ND,ND,17.9,ND,ND,ND,219.0,0.0,ND,ND,0.1,173.3
1383,AOAMG,Queso Mozzarella semidescremado,30,g,30,30,76,7.3,4.8,0.8,ND,37.2,ND,ND,ND,ND,ND,ND,ND,19.2,ND,ND,ND,234.6,4.3,ND,ND,0.1,185.7
1384,AOAMG,Queso Muenster bajo en grasa,1,rebanada,28,28,77,6.9,4.9,14.1,ND,49.0,ND,ND,ND,ND,ND,ND,ND,18.0,ND,ND,ND,148.0,0.0,ND,ND,0.1,168.0
1385,AOAMG,Queso parmensano,3 1/2,cucharada,18,18,75,6.7,5.0,0.9,ND,20.5,ND,ND,ND,ND,ND,ND,ND,15.4,ND,ND,ND,194.1,3.0,ND,ND,0.2,267.6
1386,AOAMG,Queso parmensano duro,20,g,20,20,78,7.2,5.2,0.6,ND,21.2,ND,ND,ND,ND,ND,ND,ND,13.6,ND,ND,ND,236.8,4.5,ND,ND,0.2,320.4
1387,AOAMG,Queso parmensano en trozo,20,g,20,20,78,7.2,5.2,0.6,ND,21.2,ND,ND,ND,ND,ND,ND,ND,13.6,ND,ND,ND,236.8,4.5,ND,ND,0.2,320.4
1388,AOAMG,Queso parmensano rallado,3 1/2,cucharada,18,18,75,6.7,5.0,0.9,ND,20.5,ND,ND,ND,ND,ND,ND,ND,15.4,ND,ND,ND,194.1,3.0,ND,ND,0.2,267.6
1389,AOAMG,Queso ricotta semidescremado,55,g,55,55,76,6.3,4.3,2.8,ND,57.8,ND,ND,ND,ND,ND,ND,ND,16.9,ND,ND,ND,149.5,9.2,ND,ND,0.2,68.8
1390,AOAMG,Queso tipo americano lala light,30,g,30,30,63,5.0,3.8,1.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,480.0
1391,AOAMG,Requesón promedio,3 1/2,cucharada,42,42,76,6.3,5.0,1.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,10.5,ND,ND,ND,38.6,ND,ND,ND,0.2,163.8
1392,AOAMG,Salami de pavo,6,rebanada,42,42,72,8.1,3.9,0.7,ND,0.8,ND,ND,ND,ND,ND,ND,ND,31.9,ND,ND,ND,16.8,11.1,ND,ND,0.5,421.7
1393,AOAMG,Salchica de pavo,1,pieza,61,61,120,14.6,6.4,1.0,ND,6.7,ND,ND,ND,ND,ND,ND,ND,56.4,ND,ND,ND,13.5,0.0,ND,ND,0.9,407.3
1394,AOAMG,Salchicha vegetariana,1,pieza,25,25,64,4.6,4.5,2.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,15.8,1.9,ND,ND,0.9,222.0
1395,AOAMG,Salmón de aceite,35,g,35,35,71,7.6,4.9,0.0,ND,6.3,ND,ND,ND,ND,ND,ND,ND,28.0,ND,ND,ND,27.7,16.1,ND,ND,0.3,165.6
1396,AOAMG,Sardina en aceite,3,pieza,36,36,75,8.9,4.1,0.0,ND,11.5,ND,ND,ND,ND,ND,ND,ND,51.1,ND,ND,ND,137.5,19.0,ND,ND,1.1,181.8
1397,AOAMG,Sardina en tomate,1,pieza,38,38,71,7.9,4.0,0.3,ND,12.2,ND,ND,ND,ND,ND,ND,ND,23.2,ND,ND,ND,91.2,15.4,ND,ND,0.9,157.3
1398,AOAMG,Sesos de cerdo cocidos,50,g,50,50,69,6.1,4.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,1276.0,ND,ND,ND,4.5,9.3,ND,ND,0.9,45.5
1399,AOAMG,Sesos de cordero cocidos,50,g,50,50,73,6.3,5.1,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,1021.5,ND,ND,ND,6.0,6.0,ND,ND,0.8,67.0
1400,AOAMG,Sesos de ternera cocidos,50,g,50,50,68,5.7,4.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,1550,ND,ND,ND,8.0,5.5,ND,ND,0.8,78.0
1401,AOAMG,Sierra,50,g,50,38,78,7.3,5.2,0.0,ND,50.6,ND,ND,ND,ND,ND,ND,ND,30.0,ND,ND,ND,1.9,5.3,ND,ND,0.4,0.0
1402,AOAMG,Sierra fileteada,35,g,35,35,73,6.8,4.9,0.0,ND,47.3,ND,ND,ND,ND,ND,ND,ND,28.0,ND,ND,ND,1.8,4.9,ND,ND,0.4,0.0
1403,AOAMG,Sierra picada,35,g,35,35,73,6.8,4.9,0.0,ND,47.3,ND,ND,ND,ND,ND,ND,ND,28.0,ND,ND,ND,1.8,4.9,ND,ND,0.4,0.0
1404,AOAMG,Suarero crudo,29,g,29,29,76,7.8,4.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.9,ND,ND,ND,1.7,0.0,ND,ND,1.0,20.3
1405,AOAMG,Sustituto de queso mozzarella,1,rebanada,28,28,69,3.2,3.4,6.6,ND,122.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,171.0,0.0,ND,ND,0.1,192.0
1406,AOAAG,Alón de pollo con piel cocido,1,pieza,98,51,117,11.6,8.6,0.0,ND,20.4,ND,ND,ND,ND,ND,ND,ND,35.7,ND,ND,ND,6.1,9.4,ND,ND,0.6,34.1
1407,AOAAG,Alón de pollo con piel crudo,1,pieza,95,51,114,9.4,8.2,0.0,ND,22.6,ND,ND,ND,ND,ND,ND,ND,39.5,ND,ND,ND,6.2,8.0,ND,ND,0.5,37.4
1408,AOAAG,Añejo tipo cotija,2,cucharada,24,24,70,6.8,8.0,0.3,ND,156.0,ND,ND,ND,ND,ND,ND,ND,20.4,ND,ND,ND,206.4,1.0,ND,ND,0.6,0.0
1409,AOAAG,Carne de res semigrasossa,40,g,40,38,98,7.0,7.5,0.0,ND,3.4,ND,ND,ND,ND,ND,ND,ND,26.2,ND,ND,ND,2.7,1.4,ND,ND,0.8,22.4
1410,AOAAG,Carne molida popular de res,40,g,40,33,97,5.2,8.3,0.0,ND,3.9,ND,ND,ND,ND,ND,ND,ND,24.3,ND,ND,ND,2.6,0.7,ND,ND,0.6,19.4
1411,AOAAG,Carne molida regular,40,g,40,40,107,7.2,8.5,0.0,ND,4.8,ND,ND,ND,ND,ND,ND,ND,29.6,ND,ND,ND,4.0,0.9,ND,ND,1.1,26.0
1412,AOAAG,Carne molida regular cocida,35,g,35,35,100,8.1,7.3,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,30.5,ND,ND,ND,3.5,1.0,ND,ND,0.8,21.0
1413,AOAAG,Carne obscura de pollo con piel,40,g,40,40,95,6.7,7.3,0.0,ND,19.6,ND,ND,ND,ND,ND,ND,ND,32.4,ND,ND,ND,4.4,1.9,ND,ND,0.4,29.2
1414,AOAAG,Cecina de res,50,g,50,50,98,7.3,7.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,42.6,ND,ND,ND,3.5,1.4,ND,ND,0.8,602.4
1415,AOAAG,Cerdo en canal,40,g,40,58,111,3.8,10.6,0.0,ND,0.6,ND,ND,ND,ND,ND,ND,ND,20.7,ND,ND,ND,1.4,1.1,ND,ND,0.2,123.0
1416,AOAAG,Cheez whiz,2,cucharada,33,33,91,4.0,6.9,3.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,24.8,ND,ND,ND,118.5,ND,ND,ND,0.1,540.5
1417,AOAAG,Chuleta de carnero,40,g,40,36,105,5.6,9.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,25.6,ND,ND,ND,1.8,2.1,ND,ND,0.8,27.0
1418,AOAAG,Chuleta de cordero entera,1/3,pieza,82,45,94,8.3,6.5,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,29.9,ND,ND,ND,5.0,0.6,ND,ND,0.8,26.8
1419,AOAAG,Cordero,50,g,46,37,104,6.1,8.6,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,26.9,ND,ND,ND,5.9,1.2,ND,ND,0.6,21.7
1420,AOAAG,Costilla de carnero,45,g,45,36,105,5.6,9.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,25.6,ND,ND,ND,1.8,2.1,ND,ND,0.8,27.0
1421,AOAAG,Costilla de res,40,g,40,29,112,4.5,10.3,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,21.6,ND,ND,ND,2.3,0.7,ND,ND,0.5,15.2
1422,AOAAG,Espaldilla,45,g,45,36,99,5.8,8.2,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,1.8,1.1,ND,ND,0.4,22.7
1423,AOAAG,Espaldilla de cerdo,45,g,45,36,99,5.8,8.2,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,1.8,1.1,ND,ND,0.4,22.7
1424,AOAAG,Espinazo,45,g,45,36,99,5.8,8.2,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,1.8,1.1,ND,ND,0.4,22.7
